# P	count	tag	form	lemma	
1.0	8	VERB	ждать	ждать	
1.0	10	ADV	окончательно	окончательно	
1.0	1	VERB	замордует	замордовать	
1.0	1	VERB	замордуется	замордовываться	
1.0	1	VERB	объявит	объявить	
1.0	4	NOUN	перерыв	перерыв	
1.0	1	ADJ	вынослив	выносливый	
1.0	1	VERB	сыпал	сыпать	
1.0	1	NOUN	паралитиками	паралитик	
1.0	1	NOUN	недоумками	недоумок	
1.0	52	DET	тех	тот	
1.0	1	VERB	вырисовываться	вырисовываться	
1.0	9	ADJ	сложно	сложный	
1.0	1	ADJ	новаторский	новаторский	
1.0	6	NOUN	план	план	
1.0	1	VERB	гонял	гонять	
1.0	1	VERB	оторвалась	отрыться	
1.0	1	NOUN	пуантах	пуант	
1.0	2	NOUN	лента	лента	
1.0	25	PRON	собой	себя	
1.0	1	NOUN	костюмерную	костюмерная	
1.0	1	NOUN	иглой	игла	
1.0	1	ADV	робко	робко	
1.0	1	VERB	приступился	приступиться	
1.0	13	NOUN	делом	дело	
1.0	1	VERB	силился	силиться	
1.0	2	VERB	сообразить	сообразить	
1.0	1	VERB	толкнул	толкнуть	
1.0	1	VERB	стойте	стоять	
1.0	4	VERB	хотите	хотеть	
1.0	13	DET	какой	какой	
1.0	1	INTJ	ах	ах	
1.0	2	VERB	простите	простить	
1.0	1	INTJ	эй	эй	
1.0	1	ADJ	желтого	желтый	
0.83	24	NOUN	дома	дом	
1.0	11	VERB	говорил	говорить	
1.0	1	VERB	запирали	запирать	
1.0	1	VERB	пускать	пускать	
1.0	2	NOUN	посторонних	посторонний	
1.0	1	VERB	повторяем	повторять	
1.0	2	NOUN	кусок	кусок	
1.0	3	VERB	заняли	занять	
1.0	23	NOUN	места	место	
1.0	3	VERB	успел	успеть	
1.0	1	NOUN	рта	рот	
1.0	1	VERB	раскрыть	раскрыть	
1.0	1	ADJ	мускулистые	мускулистый	
1.0	1	NOUN	мальчики	мальчик	
1.0	1	NOUN	стажеров	стажер	
1.0	2	ADV	мягко	мягко	
1.0	1	VERB	вытолкнули	вытолкнуть	
1.0	1	VERB	щелкнул	щелкнуть	
1.0	1	NOUN	замок	замок	
1.0	1	ADV	ошарашенно	ошарашенно	
1.0	2	VERB	постоял	постоять	
1.0	1	VERB	слушая	слушать	
1.0	1	ADJ	глухой	глухой	
1.0	1	NOUN	топот	топот	
1.0	1	ADV	вперемежку	вперемежку	
1.0	1	ADJ	вдохновенными	вдохновенный	
1.0	1	NOUN	криками	крик	
1.0	1	NOUN	маэстро	маэстро	
1.0	1	NOUN	дирекция	дирекция	
1.0	3	ADJ	особым	особый	
1.0	2	NOUN	миром	мир	
1.0	1	PROPN	олимпом	Олимп	
1.0	3	ADV	когда-либо	когда-либо	
1.0	2	VERB	входил	входить	
1.0	14	ADV	иначе	иначе	
1.0	1	ADV	непроизвольно	непроизвольно	
1.0	1	VERB	стушевываясь	стушевываться	
1.0	1	VERB	теряясь	теряться	
1.0	1	VERB	тушеваться	тушеваться	
1.0	15	NOUN	отличие	отличие	
1.0	3	NOUN	помещений	помещение	
1.0	3	ADJ	красивые	красивый	
1.0	2	NOUN	ковры	ковер	
1.0	1	ADJ	министерская	министерский	
1.0	8	NOUN	мебель	мебель	
1.0	1	NOUN	машинистки	машинистка	
1.0	1	VERB	выглядели	выглядеть	
1.0	1	NOUN	кинозвездами	кинозвезда	
1.0	1	VERB	решались	решать	
1.0	4	NOUN	вопросы	вопрос	
1.0	3	ADJ	кардинальные	кардинальный	
1.0	1	NOUN	хозрасчет	хозрасчет	
1.0	1	NOUN	очередность	очередность	
1.0	1	NOUN	спектаклей	спектакль	
1.0	2	NOUN	гастроли	гастроль	
1.0	2	NOUN	оформление	оформление	
1.0	1	NOUN	кубометров	кубометр	
1.0	1	NOUN	сороковки	сороковка	
1.0	33	NOUN	количество	количество	
1.0	1	NOUN	лампочек	лампочка	
1.0	1	ADJ	праздничной	праздничный	
1.0	1	NOUN	иллюминации	иллюминация	
0.93	14	ADV	естественно	естественно	
1.0	1	VERB	растеряться	растеряться	
1.0	1	ADJ	скромному	скромный	
1.0	1	NOUN	артисту	артист	
1.0	1	VERB	пришедшему	прийти	
1.0	4	ADJ	личным	личной	
1.0	1	ADJ	пустячным	пустячный	
1.0	2	NOUN	вопросом	вопрос	
1.0	20	NOUN	директор	директор	
1.0	5	NOUN	счастью	счастье	
1.0	2	VERB	находились	находиться	
1.0	1	VERB	предложила	предложить	
1.0	2	VERB	присесть	присесть	
1.0	2	NOUN	кабинетах	кабинет	
1.0	1	NOUN	директоров	директор	
1.0	1	NOUN	обыкновение	обыкновение	
1.0	3	VERB	разговаривать	разговаривать	
1.0	1	VERB	шутить	шутить	
0.88	8	NUM	одному	один	
1.0	3	VERB	вошел	войти	
1.0	1	NOUN	бухгалтер	бухгалтер	
1.0	1	NOUN	кипой	кипа	
1.0	2	NOUN	бумаг	бумага	
0.96	19	NOUN	право	право	
1.0	4	DET	любое	любой	
1.0	2	VERB	открывали	открывать	
1.0	2	VERB	входили	входить	
1.0	2	VERB	выходили	выходить	
1.0	1	VERB	тоскуя	тосковать	
1.0	2	ADV	мучительно	мучительно	
1.0	5	NUM	двое	двое	
1.0	3	VERB	вошли	войти	
0.48	27	ADV	значит	значит	
1.0	4	VERB	осталось	остаться	
1.0	1	VERB	освободился	освободиться	
1.0	1	VERB	нагрянули	нагрянуть	
1.0	2	NOUN	иностранцы	иностранец	
1.0	1	ADJ	холеные	холеный	
1.0	1	NOUN	иголочки	иголочка	
1.0	2	ADJ	золотыми	золотой	
1.0	1	NOUN	кольцами	кольцо	
1.0	3	VERB	пришло	прийти	
1.0	1	VERB	заметались	заметаться	
1.0	1	NOUN	секретарши	секретарша	
1.0	1	VERB	пронося	проносить	
1.0	1	ADJ	минеральную	минеральный	
1.0	1	NOUN	печенье	печенье	
1.0	1	VERB	раскрытых	раскрыть	
1.0	2	NOUN	коробках	коробка	
1.0	2	NOUN	гости	гость	
1.0	5	VERB	ушли	уйти	
1.0	7	NOUN	час	час	
1.0	1	NOUN	приемная	приемная	
1.0	1	VERB	ломилась	ломиться	
1.0	1	VERB	ожидавшего	ожидать	
1.0	1	VERB	показался	показаться	
1.0	2	NOUN	дверях	дверь	
1.0	1	VERB	натягивая	натягивать	
1.0	1	NOUN	макинтош	макинтош	
1.0	1	VERB	обступили	обступить	
1.0	1	ADJ	неотложным	неотложный	
1.0	2	ADV	храбро	храбро	
1.0	58	PRON	нам	мы	
1.0	1	VERB	утвердят	утвердить	
1.0	1	VERB	разберитесь	разобраться	
0.7	5	NOUN	министерство	министерство	
1.0	1	VERB	видите	видеть	
1.0	1	ADV	торопливо	торопливо	
0.05	5	NOUN	дорогой	дорогой	
1.0	5	NOUN	вопросам	вопрос	
1.0	1	VERB	обратитесь	обратиться	
1.0	1	PROPN	чижику	Чижик	
1.0	1	ADV	дружески	дружески	
1.0	1	VERB	взяв	брать	
1.0	1	NOUN	локоть	локоть	
1.0	5	VERB	сделав	делать	
1.0	1	VERB	умоляющее	умолять	
1.0	1	VERB	разрываюсь	разрываться	
1.0	1	VERB	спешу	спешить	
1.0	1	NOUN	совещание	совещание	
1.0	3	DET	ваш	ваш	
1.0	1	ADJ	непосредственный	непосредственный	
1.0	2	VERB	решает	решать	
1.0	1	NOUN	сметы	смета	
1.0	1	VERB	отложите	отложить	
1.0	1	VERB	отмахиваясь	отмахиваться	
1.0	2	VERB	побежал	побежать	
1.0	2	ADJ	быстрым	быстрый	
1.0	15	NOUN	круг	круг	
1.0	1	VERB	замкнулся	замкнуться	
1.0	9	ADV	никак	никак	
1.0	20	VERB	понять	понять	
1.0	2	VERB	принесло	принести	
1.0	7	VERB	имея	иметь	
0.17	24	ADV	дома	дома	
1.0	1	VERB	репетировал	репетировать	
1.0	5	VERB	нашел	найти	
1.0	1	ADJ	оркестрантской	оркестрантский	
0.21	24	DET	одного	один	
1.0	1	VERB	отложив	отложить	
1.0	1	VERB	резал	резать	
1.0	1	NOUN	ножом	нож	
1.0	1	NOUN	огурец	огурец	
1.0	1	VERB	макал	макать	
1.0	1	NOUN	соль	соль	
1.0	9	NOUN	газете	газета	
1.0	1	VERB	обрадовался	обрадоваться	
1.0	12	VERB	предложил	предложить	
1.0	2	VERB	поделиться	делиться	
1.0	1	NOUN	огурцом	огурец	
1.0	1	NOUN	угощения	угощение	
1.0	4	VERB	отказался	отказаться	
1.0	10	VERB	рассказал	рассказать	
1.0	31	ADP	про	про	
1.0	1	NOUN	мытарства	мытарство	
1.0	1	VERB	отнесся	отнестись	
1.0	5	NOUN	делу	дело	
0.67	3	ADJ	обидно	обидный	
1.0	5	DET	какой-то	какой-то	
1.0	4	NOUN	ребенок	ребенок	
1.0	2	ADJ	честное	честный	
1.0	12	NOUN	слово	слово	
1.0	1	VERB	говоришь	говорить	
1.0	3	VERB	воскликнул	воскликнуть	
1.0	17	PRON	тебе	ты	
1.0	7	VERB	думать	думать	
1.0	3	VERB	желает	желать	
1.0	1	VERB	хамил	хамить	
1.0	1	VERB	цыкал	цыкать	
1.0	2	VERB	отнеслись	отнестись	
1.0	1	ADJ	должным	должный	
1.0	199	PRON	мы	мы	
1.0	4	NOUN	члены	член	
1.0	1	VERB	налаженного	наладить	
1.0	6	NOUN	организма	организм	
1.0	3	VERB	хотим	хотеть	
1.0	1	VERB	занят	занять	
1.0	13	NOUN	задачей	задача	
1.0	1	ADV	неохота	неохота	
1.0	1	ADV	этак	этак	
1.0	1	VERB	стопорить	стопорить	
1.0	8	NOUN	ход	ход	
1.0	1	VERB	пересматривать	пересматривать	
1.0	1	VERB	гляди	глядеть	
1.0	6	VERB	сдавать	сдавать	
1.0	2	NOUN	беспокойство	беспокойство	
1.0	4	NOUN	справедливости	справедливость	
1.0	1	VERB	запоет	запеть	
1.0	1	VERB	коснется	коснуться	
1.0	25	ADJ	самого	сам	
1.0	2	VERB	побежит	побежать	
1.0	5	PRON	тобой	ты	
1.0	22	DET	наш	наш	
1.0	3	NOUN	многому	многое	
1.0	3	VERB	научился	научиться	
1.0	1	NOUN	внимательности	внимательность	
1.0	8	PRON	нами	мы	
1.0	1	VERB	каплет	капать	
1.0	1	ADJ	равнодушны	равнодушный	
1.0	2	NOUN	веку	век	
1.0	1	NOUN	несправедливостей	несправедливость	
1.0	24	ADV	часто	часто	
1.0	1	VERB	встревал	встревать	
1.0	1	VERB	касалось	касаться	
1.0	26	DET	такие	такой	
1.0	3	VERB	заняты	занять	
1.0	11	NOUN	речь	речь	
1.0	19	VERB	идет	идти	
1.0	2	ADJ	чужой	чужой	
1.0	2	NOUN	обиде	обида	
1.0	3	NOUN	дурак	дурак	
1.0	1	ADV	уныло	уныло	
1.0	1	VERB	исключается	исключать	
1.0	3	VERB	засмеялся	засмеяться	
1.0	3	ADJ	серьезный	серьезный	
1.0	1	ADJ	оперный	оперный	
1.0	1	ADJ	легкомысленную	легкомысленный	
1.0	1	NOUN	оперетку	оперетка	
1.0	2	PART	единственно	единственно	
1.0	20	DET	той	тот	
1.0	6	NOUN	причине	причина	
1.0	1	ADJ	кассовым	кассовый	
1.0	2	NOUN	спектаклем	спектакль	
1.0	1	VERB	привыкшие	привыкнуть	
1.0	1	ADJ	оперному	оперный	
1.0	1	NOUN	пафосу	пафос	
1.0	3	NOUN	артисты	артист	
1.0	1	VERB	вживались	вживаться	
1.0	1	ADJ	опереточную	опереточный	
1.0	1	NOUN	глуповатость	глуповатость	
1.0	1	VERB	получился	получиться	
1.0	2	ADJ	умный	умный	
1.0	1	ADJ	глупый	глупый	
1.0	1	ADJ	придурковатый	придурковатый	
1.0	1	VERB	надоели	надоесть	
1.0	1	VERB	держался	держаться	
1.0	6	ADV	автоматически	автоматически	
1.0	1	VERB	работалось	работаться	
0.5	2	ADV	скверно	скверно	
1.0	1	NOUN	певцы	певец	
1.0	1	VERB	отбарабанивали	отбарабанивать	
1.0	2	ADV	кое-как	кое-как	
1.0	7	NOUN	местах	место	
1.0	1	VERB	велел	велеть	
1.0	1	VERB	смеяться	смеяться	
1.0	1	ADV	подло	подло	
1.0	1	ADV	угнетающе	угнетающе	
1.0	2	VERB	начиналась	начинаться	
1.0	1	NOUN	муть	муть	
1.0	5	VERB	видят	видеть	
1.0	1	VERB	ладится	ладиться	
1.0	2	VERB	ведает	ведать	
1.0	5	VERB	спасти	спасти	
1.0	1	VERB	думает	думать	
1.0	19	ADV	скорее	скоро	
1.0	1	VERB	кончилось	кончиться	
1.0	1	NOUN	поселянина	поселянин	
1.0	1	NOUN	носильщика	носильщик	
1.0	1	NOUN	портшеза	портшез	
1.0	1	ADJ	уличную	уличный	
1.0	1	NOUN	толпу	толпа	
1.0	1	VERB	поддавшись	поддаться	
1.0	5	ADJ	общему	общий	
1.0	1	NOUN	гипнозу	гипноз	
1.0	3	VERB	ходили	ходить	
0.5	2	ADV	неправильно	неправильно	
1.0	1	VERB	ошибались	ошибаться	
0.2	15	PRON	всеми	все	
1.0	1	NOUN	интермедии	интермедия	
1.0	3	VERB	менялись	менять	
1.0	1	NOUN	декорации	декорация	
1.0	3	NOUN	миманс	миманс	
1.0	1	NOUN	проход	проход	
1.0	1	NOUN	ярмарку	ярмарка	
1.0	1	NOUN	стипендию	стипендия	
1.0	1	VERB	выдали	выдать	
1.0	2	VERB	явились	явиться	
1.0	1	ADV	экономно	экономно	
1.0	1	VERB	выпускал	выпускать	
1.0	1	NOUN	группки	группка	
1.0	1	VERB	скрипел	скрипеть	
1.0	1	NOUN	креслами	кресло	
1.0	1	VERB	кашлял	кашлять	
1.0	1	VERB	сморкался	сморкаться	
1.0	1	VERB	нарядиться	нарядиться	
1.0	1	ADJ	бродячего	бродячий	
1.0	1	NOUN	музыканта	музыкант	
1.0	1	VERB	навьючил	навьючить	
1.0	5	ADJ	огромный	огромный	
1.0	1	ADJ	бутафорский	бутафорский	
1.0	4	NOUN	барабан	барабан	
1.0	1	VERB	вытолкнул	вытолкнуть	
1.0	1	NOUN	авансцену	авансцена	
1.0	2	VERB	спеша	спешить	
1.0	1	VERB	удержал	удержать	
1.0	2	NOUN	равновесия	равновесие	
1.0	4	ADJ	тяжелым	тяжелый	
1.0	2	NOUN	барабаном	барабан	
1.0	1	VERB	споткнулся	спотыкнуться	
1.0	1	ADJ	ровном	ровный	
0.45	11	ADV	едва	едва	
1.0	1	VERB	растянувшись	растянуться	
0.83	6	ADV	вероятно	вероятно	
1.0	5	VERB	получилось	получиться	
1.0	2	ADV	комично	комично	
1.0	4	VERB	пытаясь	пытаться	
1.0	1	VERB	удержать	удержать	
1.0	1	VERB	съезжающий	съезжать	
1.0	1	ADJ	проклятый	проклятый	
1.0	1	NOUN	волчком	волчок	
1.0	1	VERB	закрутился	закрутиться	
1.0	1	VERB	справился	справиться	
1.0	1	ADV	тоскливо	тоскливо	
1.0	1	ADJ	противоположный	противоположный	
1.0	1	NOUN	край	край	
1.0	1	VERB	дойти	дойти	
1.0	7	ADV	буквально	буквально	
1.0	2	VERB	взорвался	взорваться	
1.0	1	NOUN	хохоте	хохот	
1.0	2	VERB	полагал	полагать	
1.0	9	ADJ	настоящий	настоящий	
1.0	1	VERB	загримированный	загримировать	
1.0	2	NOUN	актер	актер	
1.0	1	VERB	проковылял	проковылять	
1.0	2	VERB	встречались	встречать	
1.0	1	NOUN	хохотом	хохот	
1.0	2	VERB	почувствовали	почувствовать	
1.0	1	VERB	выжимать	выжимать	
1.0	2	VERB	слышали	слышать	
1.0	1	VERB	последовала	следовать	
1.0	1	ADJ	красочная	красочный	
1.0	1	NOUN	сцена	сцена	
1.0	1	NOUN	ярмарки	ярмарка	
1.0	1	VERB	сорвавшая	срыть	
1.0	2	NOUN	бурю	буря	
1.0	1	NOUN	аплодисментов	аплодисменты	
1.0	4	VERB	перестали	перестать	
1.0	1	VERB	ощущать	ощущать	
1.0	1	ADJ	глухую	глухой	
1.0	1	NOUN	стену	стена	
1.0	1	VERB	сверкающее	сверкать	
1.0	1	NOUN	остроумие	остроумие	
1.0	1	VERB	смеялся	смеяться	
1.0	1	VERB	аплодировал	аплодировать	
1.0	1	VERB	закончился	закончиться	
1.0	1	ADJ	бурным	бурный	
1.0	5	NOUN	успехом	успех	
1.0	7	ADJ	последнего	последний	
1.0	1	NOUN	акта	акт	
1.0	1	VERB	оттащил	оттащить	
1.0	1	NOUN	уголок	уголок	
1.0	1	NOUN	портшез	портшез	
1.0	2	VERB	собрался	собраться	
1.0	1	VERB	налетел	налететь	
1.0	3	NOUN	иностранцами	иностранец	
1.0	1	NOUN	ложе	ложа	
1.0	1	VERB	приказал	приказать	
1.0	6	VERB	узнать	узнать	
1.0	1	VERB	даю	давать	
1.0	4	ADJ	полную	полный	
1.0	1	NOUN	характеристику	характеристика	
1.0	14	VERB	работает	работать	
1.0	6	VERB	говорю	говорить	
1.0	5	VERB	отметить	отметить	
1.0	4	VERB	понимаешь	понимать	
1.0	1	VERB	спас	спасти	
1.0	2	NOUN	премий	премия	
1.0	2	NOUN	дорогуша	дорогуша	
1.0	1	NOUN	перерасход	перерасход	
1.0	2	NOUN	путевку	путевка	
1.0	1	NOUN	месткома	местком	
1.0	1	VERB	вытер	вытереть	
1.0	1	NOUN	платком	платок	
1.0	1	NOUN	лоб	лоб	
1.0	1	VERB	помилуй	помиловать	
1.0	1	VERB	пробормотал	бормотать	
1.0	3	VERB	хочу	хотеть	
1.0	1	VERB	снимите	снять	
1.0	1	NOUN	досадой	досада	
1.0	1	NOUN	механика	механика	
0.06	74	SCONJ	раз	раз	
1.0	1	VERB	нажата	нажать	
1.0	1	NOUN	кнопка	кнопка	
1.0	2	VERB	сработал	сработать	
1.0	1	NOUN	рычажок	рычажок	
1.0	1	ADJ	обратного	обратный	
1.0	1	NOUN	хода	ход	
0.04	68	NOUN	сегодня	сегодня	
1.0	1	NOUN	поощрение	поощрение	
0.52	27	VERB	значит	значить	
1.0	1	NOUN	путевке	путевка	
1.0	1	VERB	хлопочу	хлопотать	
0.52	29	ADV	выше	высоко	
1.0	2	VERB	услышал	слышать	
1.0	2	NOUN	спиной	спина	
1.0	1	PART	вон	вон	
1.0	2	VERB	падал	падать	
1.0	3	VERB	слышать	слышать	
1.0	2	VERB	размышляя	размышлять	
1.0	1	VERB	происшедшим	произойти	
1.0	1	NOUN	диво	диво	
1.0	1	ADJ	дивное	дивный	
1.0	2	NOUN	парикмахер	парикмахер	
1.0	1	VERB	выхватывать	выхватывать	
1.0	2	VERB	попросил	просить	
1.0	1	VERB	зайти	зайти	
1.0	2	NOUN	минутку	минутка	
1.0	1	ADV	любезно	любезно	
1.0	1	VERB	усадил	усадить	
1.0	2	NOUN	зеркалом	зеркало	
1.0	1	VERB	вертеть	вертеть	
1.0	1	ADV	вслух	вслух	
1.0	9	ADJ	следующий	следующий	
1.0	1	VERB	сделаю	делать	
1.0	1	ADJ	этакий	этакий	
1.0	2	ADJ	пепельно-серый	пепельно-серый	
1.0	2	VERB	растрепанный	растрепать	
1.0	2	NOUN	сосульках	сосулька	
1.0	1	VERB	перевернули	переворотить	
1.0	1	VERB	поздравляю	поздравлять	
1.0	1	NOUN	фурор	фурор	
1.0	4	NOUN	разговоры	разговор	
1.0	1	VERB	вспоминали	вспоминать	
1.0	1	ADJ	аналогичные	аналогичный	
1.0	4	NOUN	случаи	случай	
1.0	5	ADJ	знаменитого	знаменитый	
1.0	1	NOUN	актера	актер	
1.0	1	NOUN	мхата	мхат	
1.0	1	VERB	играя	играть	
1.0	1	PROPN	ревизоре	Ревизор	
1.0	1	NOUN	жандарма	жандарм	
1.0	1	VERB	потрясал	потрясать	
1.0	1	ADJ	смятенный	смятенный	
1.0	2	VERB	переоделся	переодеться	
1.0	1	NOUN	славы	слава	
1.0	5	ADV	внизу	внизу	
1.0	1	VERB	столкнулся	столкнуться	
1.0	1	PROPN	платоновым	Платонов	
1.0	1	NOUN	гобоем	гобой	
1.0	1	NOUN	мышкой	мышка	
1.0	1	VERB	заржут	заржать	
1.0	10	VERB	думаю	думать	
1.0	1	VERB	гляжу	глядеть	
1.0	1	ADV	здорово	здорово	
1.0	1	NOUN	брат	брат	
1.0	1	VERB	заржал	заржать	
1.0	13	VERB	знаю	знать	
0.04	24	INTJ	ей	ей	
1.0	2	VERB	сняли	снять	
1.0	2	VERB	пообещали	пообещать	
1.0	1	VERB	убей	убить	
1.0	6	NOUN	улицу	улица	
1.0	1	ADJ	актерского	актерский	
1.0	1	NOUN	подъезда	подъезд	
1.0	2	ADV	поздно	поздно	
1.0	3	NOUN	улица	улица	
1.0	1	VERB	бурлила	бурлить	
1.0	1	ADV	глубокомысленно	глубокомысленно	
1.0	1	NOUN	комедия	комедия	
1.0	1	VERB	едри	едрить	
1.0	3	NOUN	корень	корень	
1.0	3	VERB	знаешь	знать	
1.0	1	VERB	свалится	сваляться	
1.0	1	VERB	заметь	заметить	
1.0	5	VERB	бывают	бывать	
1.0	3	NOUN	неудачи	неудача	
1.0	1	INTJ	трах	трах	
1.0	2	NOUN	удача	удача	
1.0	5	VERB	сделано	делать	
1.0	3	VERB	сравнивать	сравнивать	
1.0	2	VERB	везло	везти	
1.0	7	VERB	оказывается	оказываться	
1.0	2	VERB	дюбнем	дюбнуть	
1.0	12	NOUN	поводу	повод	
1.0	2	NOUN	ресторан	ресторан	
1.0	1	VERB	сели	сесть	
1.0	4	NOUN	углу	угол	
1.0	2	VERB	заказали	заказать	
1.0	1	NOUN	коньяку	коньяк	
1.0	1	VERB	дюбнули	дюбнуть	
1.0	1	VERB	закусили	закусить	
1.0	1	NOUN	семгой	семга	
1.0	3	VERB	гулять	гулять	
1.0	3	VERB	забыть	забыть	
1.0	1	VERB	спрашивал	спрашивать	
1.0	4	VERB	доказывать	доказывать	
1.0	7	VERB	ходить	ходить	
1.0	1	VERB	канючить	канючить	
1.0	1	NOUN	черту	черт	
1.0	1	NOUN	нервы	нерв	
1.0	1	VERB	мотать	мотать	
1.0	1	VERB	докажи	доказать	
1.0	2	ADJ	каков	каков	
0.13	153	AUX	есть	быть	
1.0	4	ADJ	третьей	третий	
1.0	1	NOUN	рюмки	рюмка	
1.0	30	ADV	вполне	вполне	
1.0	1	ADJ	приемлемой	приемлемый	
1.0	1	VERB	ужаснулся	ужаснуться	
1.0	14	VERB	считать	считать	
1.0	1	ADJ	постылой	постылый	
1.0	7	NOUN	мысль	мысль	
1.0	1	ADV	напряженно	напряженно	
1.0	1	VERB	по-слу-шай	послушать	
1.0	1	VERB	озаренный	озарить	
1.0	1	ADJ	внезапным	внезапный	
1.0	1	NOUN	открытием	открытие	
1.0	1	VERB	надену	надеть	
1.0	1	NOUN	выходом	выход	
1.0	1	VERB	положу	класть	
1.0	1	NOUN	косяк	косяк	
1.0	1	VERB	спотыкаться	спотыкаться	
1.0	1	VERB	запомнил	запомнить	
1.0	1	VERB	споткнусь	спотыкнуться	
1.0	2	VERB	упаду	падать	
1.0	1	VERB	перекатится	перекатиться	
0.06	31	ADV	ничего	ничего	
1.0	3	VERB	смотри	смотреть	
1.0	1	ADJ	этаким	этакий	
1.0	1	ADJ	недорезанным	недорезанный	
1.0	6	ADV	мол	мол	
1.0	1	VERB	скалитесь	скалиться	
1.0	1	VERB	думаете	думать	
0.33	19	ADJ	легко	легкий	
1.0	1	VERB	тащить	тащить	
1.0	1	VERB	отрепетировать	репетировать	
1.0	1	VERB	поддержал	поддержать	
1.0	1	NOUN	япошка	япошка	
1.0	1	PROPN	чио-сан	Чио-Сан	
1.0	6	ADJ	хороший	хороший	
0.21	80	DET	один	один	
1.0	42	VERB	стоит	стоить	
1.0	1	NOUN	походка	походка	
1.0	7	VERB	разобраться	разобраться	
1.0	2	ADJ	иных	иной	
1.0	1	ADV	некстати	некстати	
1.0	1	VERB	вспомнил	вспомянуть	
1.0	1	NOUN	миг	миг	
1.0	2	NOUN	негодование	негодование	
1.0	1	VERB	окатило	окатить	
1.0	1	VERB	заныло	заныть	
1.0	1	NOUN	ребро	ребро	
1.0	1	ADV	ладно	ладно	
0.83	23	PART	пусть	пусть	
1.0	1	NOUN	козел	козел	
1.0	9	VERB	можем	мочь	
1.0	4	VERB	можешь	мочь	
1.0	4	NOUN	душа	душа	
1.0	1	ADJ	любезный	любезный	
1.0	1	VERB	погоди	погодить	
1.0	5	NOUN	королей	король	
1.0	3	AUX	будешь	быть	
1.0	3	VERB	играть	играть	
1.0	1	ADV	потрясенно	потрясенно	
1.0	1	VERB	сиди	сидеть	
1.0	1	VERB	кивай	кивать	
1.0	1	NOUN	мим	мим	
1.0	1	VERB	убери	убрать	
1.0	8	VERB	останется	остаться	
1.0	1	NOUN	проволочках	проволочка	
0.5	24	NOUN	правда	правда	
1.0	1	VERB	прослезясь	прослезиться	
1.0	1	VERB	похвалим	хвалить	
1.0	2	VERB	давай	давать	
1.0	3	NOUN	атаман	атаман	
1.0	1	NOUN	вихрь	вихрь	
1.0	1	NOUN	сыну	сын	
0.6	5	ADJ	донского	донской	
1.0	2	ADJ	войскового	войсковой	
1.0	1	NOUN	старшины	старшина	
1.0	3	PROPN	ивана	Иван	
1.0	15	PROPN	платова	Платов	
1.0	2	PROPN	матвею	Матвей	
0.36	11	PART	едва	едва	
1.0	1	VERB	исполнилось	исполниться	
1.0	8	NOUN	отец	отец	
1.0	1	VERB	пойдя	пойти	
1.0	2	ADV	навстречу	навстречу	
1.0	1	ADJ	настойчивому	настойчивый	
1.0	3	NOUN	желанию	желание	
1.0	7	VERB	служить	служить	
1.0	1	VERB	отдал	отдать	
1.0	1	ADJ	войсковую	войсковой	
1.0	2	NOUN	канцелярию	канцелярия	
1.0	5	NOUN	расчеты	расчет	
1.0	1	PROPN	федоровича	Федорович	
1.0	27	VERB	сделать	делать	
1.0	1	NOUN	наследником	наследник	
1.0	2	ADJ	семейного	семейный	
1.0	2	NOUN	хозяйства	хозяйство	
1.0	1	VERB	оправдались	оправдаться	
1.0	1	VERB	краснеть	краснеть	
0.83	6	NOUN	сына	сын	
1.0	14	VERB	пришлось	прийтись	
1.0	1	ADJ	смышленый	смышленый	
1.0	1	ADJ	исполнительный	исполнительный	
1.0	1	NOUN	казачок	казачок	
1.0	12	ADV	скоро	скоро	
1.0	1	VERB	произведен	произвести	
1.0	1	NOUN	унтер-офицеры	унтер-офицер	
1.0	1	ADJ	1773-м	1773-й	
1.0	1	VERB	отличился	отличиться	
1.0	11	ADJ	первой	первый	
1.0	3	ADJ	турецкой	турецкий	
1.0	5	NOUN	кампании	кампания	
1.0	2	NUM	1768	1768	
1.0	1	NUM	1774	1774	
1.0	4	NOUN	началом	начало	
1.0	2	NOUN	князя	князь	
1.0	51	PROPN	в.	В.	
0.83	18	PROPN	м.	М.	
1.0	1	PROPN	долгорукова	Долгоруков	
1.0	3	PROPN	екатерина	Екатерина	
1.0	5	NUM	ii	ii	
1.0	1	VERB	подписала	подписать	
1.0	7	NOUN	представление	представление	
1.0	2	ADJ	офицерское	офицерский	
1.0	3	NOUN	звание	звание	
0.05	286	DET	то	тот	
1.0	1	PROPN	кубани	Кубань	
1.0	2	NOUN	отряд	отряд	
1.0	2	VERB	сопровождавший	сопровождать	
1.0	2	ADJ	транспортный	транспортный	
1.0	2	NOUN	обоз	обоз	
1.0	5	NOUN	реки	река	
1.0	1	PROPN	калалах	Калалах	
1.0	1	VERB	окружен	окружить	
1.0	1	ADV	двадцатикратно	двадцатикратно	
1.0	1	VERB	превосходящими	превосходить	
1.0	4	NOUN	численности	численность	
1.0	1	ADJ	турецкими	турецкий	
1.0	4	NOUN	войсками	войска	
1.0	4	NOUN	приказу	приказ	
1.0	1	NOUN	повозок	повозка	
1.0	1	VERB	сооружен	соорудить	
1.0	1	ADJ	оборонительный	оборонительный	
1.0	6	NOUN	казаки	казак	
1.0	1	VERB	сумевшие	уметь	
